Date,Open,High,Low,Close,Volume,Adj Close
10/2/2015,141.05,144.59,140.56,144.58,3054400,137.98
10/1/2015,145.31,145.67,141.59,143.59,3880900,137.03
9/30/2015,143.69,145.71,143.66,144.97,3946200,138.35
9/29/2015,141.99,142.66,141.15,142.47,4763500,135.96
9/28/2015,144.42,145.38,142.47,142.52,4317300,136.01
9/25/2015,145.55,146.27,144.53,145.42,3474400,138.78
9/24/2015,142.6,145.07,141.95,144.41,3280300,137.82
9/23/2015,144.21,144.57,142.75,143.66,2674200,137.1
9/22/2015,144.62,145.06,143.77,144.43,3564100,137.84
9/21/2015,145.39,146.98,144.92,146.48,3825000,139.79
9/18/2015,146.05,146.39,143.98,144.51,7975800,137.91
9/17/2015,148.1,149.68,147.3,148.14,4003000,141.38
9/16/2015,147.84,148.89,147.54,148.41,2799200,141.63
9/15/2015,146.6,147.93,145.76,147.53,2717100,140.79
9/14/2015,147.37,147.37,145.41,145.65,3226700,139
9/11/2015,145.91,147.5,145.67,147.37,3115100,140.64
9/10/2015,145.85,147.16,144.51,146.2,3461700,139.52
9/9/2015,148.74,149.04,144.85,145.05,3407800,138.43
9/8/2015,145.86,147.34,145.66,147.23,3933300,140.51
9/4/2015,144.57,145.4,143.32,143.7,4201100,137.14
9/3/2015,146.05,148.03,145.77,146.78,3603500,140.08
9/2/2015,144.74,145.08,143.18,145.05,4252000,138.43
9/1/2015,144.91,144.98,141.85,142.68,5272000,136.17
8/31/2015,147.38,148.4,146.26,147.89,4093100,141.14
8/28/2015,147.75,148.2,147.18,147.98,4076300,141.22
8/27/2015,148.5,148.97,145.66,148.54,4976600,141.76
8/26/2015,144.09,146.98,142.14,146.7,6221800,140
8/25/2015,146.94,147.11,140.62,140.96,7073200,134.52
8/24/2015,143.47,147.76,143,143.47,10189700,136.92
8/21/2015,151.5,153.19,148.7,148.85,7362100,142.05
8/20/2015,152.74,153.91,152.5,152.66,4011500,145.69
8/19/2015,155.15,155.67,153.41,153.94,4177100,146.91
8/18/2015,155.51,156.52,155.25,156.01,2018300,148.89
8/17/2015,155.2,156.69,154.7,156.31,2249600,149.17
8/14/2015,155,156.21,154.58,155.75,3226400,148.64
8/13/2015,156.06,156.09,154.32,155.07,2533400,147.99
8/12/2015,154.26,156.52,153.95,156.16,3560300,149.03
8/11/2015,155.96,155.99,154.86,155.51,3167100,148.41
8/10/2015,156.77,157.47,156.12,156.75,4613400,149.59
8/7/2015,155.89,156.25,154.34,155.12,3794900,148.04
8/6/2015,157.13,157.54,156.18,156.32,3004800,149.18
8/5/2015,159.1,159.54,157.48,157.9,3472800,149.45
8/4/2015,158.4,158.82,156.87,157.6,5260600,149.17
8/3/2015,161.7,161.85,157.9,158.71,4615700,150.22
7/31/2015,161.4,162.06,160.63,161.99,3580200,153.32
7/30/2015,160.5,161.4,159.75,160.96,1994700,152.35
7/29/2015,160,161.5,159.39,161.09,3378400,152.47
7/28/2015,159.91,160.19,158.5,160.05,2721000,151.48
7/27/2015,159,160.18,158.6,159.07,3706200,150.56
7/24/2015,161.29,161.93,159.41,159.75,3778200,151.2
7/23/2015,160.27,162.75,159.83,161.73,5034200,153.07
7/22/2015,162.73,163.07,159.7,160.35,7181800,151.77
7/21/2015,164.34,166.35,162.02,163.07,13752300,154.34
7/20/2015,172.79,173.78,172.14,173.22,7377800,163.95
7/17/2015,170.33,172.52,170.1,172.51,4356400,163.28
7/16/2015,169.47,171.09,169.16,171,3529900,161.85
7/15/2015,168.48,169.27,168,168.53,1998000,159.51
7/14/2015,169.43,169.54,168.24,168.61,3025300,159.59
7/13/2015,167.93,169.89,167.52,169.38,4229000,160.32
7/10/2015,165.66,167.4,165.52,166.95,4538300,158.02
7/9/2015,165.34,165.51,163.7,163.85,4138500,155.08
7/8/2015,164,164.94,162.68,163.16,2776300,154.43
7/7/2015,164.94,165.35,162.23,165,3549900,156.17
7/6/2015,163.83,165.23,163.52,164.73,3079800,155.91
7/2/2015,165.05,165.32,164.42,165.09,2852700,156.26
7/1/2015,163.97,165.61,163.6,164.49,3214500,155.69
6/30/2015,163.99,164,162.12,162.66,3597300,153.96
6/29/2015,163.92,165.35,162.89,162.97,3314700,154.25
6/26/2015,166.23,166.81,165.23,165.46,8946000,156.61
6/25/2015,167.8,168.13,166.08,166.08,2408900,157.19
6/24/2015,168.71,168.84,166.83,166.97,3548100,158.03
6/23/2015,168.38,169.97,167.57,168.62,3701600,159.6
6/22/2015,167.65,168.34,167.2,167.73,2335800,158.75
